"Season","End_Year","Season_days","Data_days","Perc_complete","Rate_of_Chill","Chill_Days","Exponential_Chill","Triangula_Chill_Haninnen","Triangular_Chill_Legave","Chilling_units","Low_chill","Modified_Utah","North_Carolina","Positive_Utah","Chilling_Hours","Utah_Chill_Units","Chill_Portions"
"2001/2002",2002,120,120,100,42.288857834529,176.592788817983,83.5483792144794,54.0801251594124,93.7877448804534,1775.76324541429,1564.5,1475.37429633166,1644.5,1561,1381,1549.5,79.8218320872917
"2002/2003",2003,120,120,100,45.5034672789814,164.747746436402,96.6483601977553,61.3526677306859,99.7193871283383,1648.99684759628,1365,1163.107778616,1550.5,1314,1456,1312.5,75.1024502650621
"2003/2004",2004,120,120,100,60.3317834486625,226.876902607092,79.3091042986451,75.447825598795,100.811924053806,2067.85988060349,1801.5,1581.06014671908,1921,1758.5,1740,1757,83.4009432289268
"2004/2005",2005,121,121,100,45.2519881244736,190.518324622929,73.2724146183399,60.96216321312,96.6067133735024,1944.01721680411,1706.5,1573.14976844849,1782.5,1688.5,1505,1669.5,84.5778684310342
"2005/2006",2006,120,120,100,49.8892813306673,191.461561057463,85.2696567277731,62.1225352177471,95.3516840812213,1885.04923849786,1649.5,1488.66635628032,1763,1611,1551,1605.5,79.981937567878
"2006/2007",2007,120,120,100,51.1496298598395,232.015000638375,79.7974478193793,63.2970149510914,98.135511565876,1829.99729694597,1563,1415.05390085706,1674,1516,1446,1511,77.6523363410603
"2007/2008",2008,120,120,100,50.0164567286727,187.058926046138,98.1272542156317,68.2550741130709,101.063607042824,1730.67989891106,1367.5,1129.31799465292,1607.5,1260.5,1579,1260.5,72.184098717412
"2008/2009",2009,121,121,100,50.8300506457241,217.191915081001,76.5594654697604,60.7614206769893,94.6377467218516,1898.43999197006,1706.5,1518.86125605675,1750.5,1687,1502,1662,80.3938119221004
"2009/2010",2010,120,120,100,60.768978161746,221.315984018124,81.5251118168642,76.1154956090186,100.322609692839,2073.19924389422,1749,1529.67709675773,1938,1679,1863,1673.5,83.4264183408509
"2010/2011",2011,120,120,100,60.9624015486972,219.96329382034,83.858887994571,73.0131450796751,98.9144350887913,2036.20769479077,1765.5,1563.82846894136,1892.5,1729,1741,1729,78.1832482626114
"2011/2012",2012,120,120,100,40.3455518897609,149.008853364066,98.3375018898505,53.1165072786669,95.0692279383169,1524.95442555615,1282.5,1138.53806216755,1417,1229,1249,1220.5,70.9365707285945
"2012/2013",2013,121,121,100,56.269460245153,217.464777976143,83.5823535708466,73.6237236975671,100.854554324525,1975.76255110159,1685,1459.22833104246,1853,1621.5,1692,1610,81.661461960492
"2013/2014",2014,120,120,100,31.8734860459677,116.145657400289,102.887804171714,46.7473131668208,94.5849416516213,1404.39344275992,1149.5,1082.66006343659,1250.5,1150.5,1059,1149,68.8047917150807
"2014/2015",2015,120,120,100,48.3520072911192,188.753728182978,84.4056612117389,62.6757161364788,96.5544483615164,1863.32333966819,1631.5,1412.47271179229,1769.5,1552,1610,1538.5,79.5615474913952
"2015/2016",2016,120,120,100,44.6336902510369,157.170942751326,87.4691966875532,56.305270969893,96.7518555205247,1707.16964640247,1469,1305.34840203041,1606.5,1394.5,1382,1394.5,78.9454863069329
"2016/2017",2017,121,121,100,45.0583882509439,187.143052670544,81.387048515811,58.7175154019693,96.6898757009313,1765.51996531412,1511.5,1339.92402922187,1657.5,1452,1462,1429,79.8134257740917
"2017/2018",2018,120,120,100,41.7661289381575,162.321179478677,96.629369843929,59.3808329062395,97.3551790010638,1614.30373982514,1316,1167.86437516975,1510.5,1254.5,1357,1251.5,71.0518781873288
"2018/2019",2019,120,120,100,43.2371427540842,145.102625204079,91.4316667258283,60.3750414735464,99.115270811566,1753.13928523823,1453.5,1303.53188249679,1597,1411.5,1459,1399.5,77.5874880915876
"2019/2020",2020,120,120,100,47.4536592615743,191.528356260269,75.6155859868292,59.847237566137,95.2322159244267,1917.33539258554,1735,1572.41511836841,1795.5,1714.5,1534,1688,81.8813512294428
"2020/2021",2021,121,121,100,46.7410300934632,179.792682537423,91.6632875782172,68.7923606419222,102.576070793436,1710.54203863561,1373.5,1187.51106161904,1589.5,1316.5,1453,1316.5,78.1457779051952
"2021/2022",2022,120,120,100,36.7011998275034,146.022235892013,90.3311340095851,51.7672447375962,94.5800976372438,1511.63603868522,1255,1046.21172145994,1382.5,1178.5,1281,1128.5,70.0027797593607
"2022/2023",2023,120,120,100,47.0656700037299,175.252772247446,84.4684374222379,67.6546930302061,101.419593635499,1958.14076139207,1640.5,1429.0664308988,1845,1556.5,1686,1554,79.7189705536766
"2023/2024",2024,120,120,100,51.2497249464297,221.78362804186,70.8859950631588,64.5400448346231,95.6223352094749,2035.90077852638,1790.5,1616.46378488831,1897.5,1769,1641,1744,84.7834748913542
"2024/2025",2025,121,121,100,55.8359900849943,201.964772441781,86.3177715076132,72.088241872744,101.308493018682,2001.96247113208,1717.5,1481.16592936177,1890,1636,1748,1634.5,82.8965485859189
"2025/2026",2026,120,120,100,28.7837046107336,140.832180962555,110.205442678736,44.9033519276851,94.8624265479146,1249.89964617288,965,844.823408914326,1160,913,1044,911.5,64.7018983420298
"2026/2027",2027,120,120,100,50.0882340882717,204.870069470763,75.8982797866763,64.8186035233327,98.0390770100608,1994.25449643492,1742.5,1585.24812482001,1859,1701.5,1647,1695,83.6388113752973
"2027/2028",2028,120,120,100,43.4678521511769,143.294014997065,102.24601463886,64.3715833877369,101.950870377411,1618.33622425681,1284,1046.4153077347,1517.5,1192.5,1471,1192.5,71.8960962267461
"2028/2029",2029,121,121,100,44.1773009082392,201.398944486253,82.2826424957867,60.3670743655978,98.4211244158166,1734.40814137128,1472,1275.98525310141,1644.5,1372.5,1457,1363.5,78.1797473688052
"2029/2030",2030,120,120,100,41.0814959786779,172.807743443729,89.8438095023953,56.4972906512071,96.6586029116917,1684.50134494678,1449.5,1286.81639507372,1541.5,1396,1368,1380,77.887415425243
"2030/2031",2031,120,120,100,55.8255942670328,224.975532717287,81.8851787962549,72.2042672676541,99.6907122569659,1892.59871970964,1630.5,1411.5229052959,1770,1564.5,1647,1561.5,83.2321589589978
"2031/2032",2032,120,120,100,52.9134379044458,221.744573849741,75.3311955776495,66.1153333432342,97.2980114627089,1972.30805199001,1758,1603.51648682121,1846,1727,1584,1721,84.2823914175979
"2032/2033",2033,121,121,100,43.2974847237788,159.045822423784,99.2887290201609,60.7281453705539,100.23179071311,1627.12890406979,1339.5,1150.69740607359,1523.5,1259,1407,1259,73.4878700790523
"2033/2034",2034,120,120,100,41.4721374007113,185.866326371679,93.6570870999263,57.2823791292167,96.1370814106271,1577.94026752988,1255,1111.23506640911,1476.5,1190,1358,1172,71.3364905504286
"2034/2035",2035,120,120,100,38.421010446047,147.407978033697,93.6076551746711,53.1556515990706,95.0451182100435,1558.47803743237,1311.5,1139.49948251806,1438.5,1256.5,1272,1225,72.8860849817547
"2035/2036",2036,120,120,100,48.7030065794132,185.184903703674,89.8713358124971,61.785228614775,96.3320061489483,1828.62332393168,1588.5,1443.12599441361,1682,1553.5,1477,1551,80.3894236432889
"2036/2037",2037,121,121,100,40.9061556897783,160.875683253709,94.6277128077482,60.0164515788169,100.718652440176,1641.22716050343,1314,1128.86725928431,1511.5,1266,1408,1255.5,74.5449622825899
"2037/2038",2038,120,120,100,48.0042827624286,171.057669853615,85.5875097214936,62.600095591601,97.629727791635,1813.95957284803,1540.5,1390.50099483967,1706.5,1498,1500,1492.5,79.6355795880027
"2038/2039",2039,120,120,100,50.2893910942419,206.935653493065,74.1172884235433,60.7394931498812,95.3955011263323,2116.88471844528,1898.5,1801.69464147609,1949.5,1928,1625,1928,85.3963344706617
"2039/2040",2040,120,120,100,50.5696476944094,202.512441885589,78.9141342920147,70.2166923131187,100.057601564626,1966.33806657734,1637,1421.11760874115,1831,1560.5,1738,1537,80.4771292073674
"2040/2041",2041,121,121,100,52.7716494475712,208.848538174932,80.9888062000621,69.6489477099604,100.323677685555,2045.97499343591,1780.5,1550.64251992545,1939,1705,1758,1705,81.9079352952394
"2041/2042",2042,120,120,100,47.9371969668555,150.216871373542,86.4254556569195,57.7455170090668,92.0849205694049,1974.33677854107,1771.5,1680.88650814451,1822.5,1778.5,1547,1774.5,83.1989140599917
"2042/2043",2043,120,120,100,44.3880330889485,178.27980293882,94.3197628345909,62.2287042865485,101.404610198825,1591.41025357461,1242.5,1084.34487196251,1491,1177,1367,1174,74.8393968077426
"2043/2044",2044,120,120,100,58.6158878493454,221.020523495473,79.5380254301562,71.0200651548162,98.5274640087994,2043.48208858739,1762.5,1578.47847354426,1909,1716,1744,1707,81.7728240741708
"2044/2045",2045,121,121,100,46.5239405504248,170.086811787136,102.972964407065,64.4976454581062,99.0053766351563,1685.33464438305,1395,1160.82905051158,1595,1309,1489,1306,74.0417560461765
"2045/2046",2046,120,120,100,41.6911981554217,181.484506755148,85.9296545608548,57.0620294283968,96.2340534081034,1653.24167156304,1379,1203.81212979837,1501.5,1350,1390,1307,75.3503509132906
"2046/2047",2047,120,120,100,47.2416993018716,176.655908445363,101.049842228055,59.2526168539085,92.9340728779717,1753.73780205159,1519,1332.87757836936,1625,1452,1537,1443.5,74.9535338848682
"2047/2048",2048,120,120,100,51.629692948744,172.936503206122,88.9903656872496,68.9294179112151,101.472726818526,1854.38126794319,1551.5,1335.90302743728,1755.5,1491.5,1624,1491.5,79.3460159416773
"2048/2049",2049,121,121,100,52.3719916251287,187.415530971235,89.7179644159355,69.4111885211171,102.077302843695,1737.69395499674,1472,1237.86620590732,1624,1408,1512,1405,78.0533592381971
"2049/2050",2050,120,120,100,47.8364977483526,178.228735878851,95.304963381836,72.0550163753115,104.68483676596,1668.03637852741,1246,1023.25640975098,1545,1155,1536,1155,75.4056718863512
"2050/2051",2051,120,120,100,41.5609337081701,180.289868041132,85.5228080153794,61.0122218416052,98.909362684888,1632.87566462823,1265.5,1144.40184389399,1484.5,1198,1341,1189.5,76.6481142534558
"2051/2052",2052,120,120,100,52.531883632985,197.455076899069,84.1311652361718,62.9296227941921,93.3990094907158,1910.14848783126,1703.5,1508.68133548347,1785.5,1656,1587,1636,78.4533828791027
"2052/2053",2053,121,121,100,45.5299738945465,172.289015039331,85.1824316038525,60.7628114907206,96.7208741435479,1893.44411231074,1618,1466.71121232933,1795,1575.5,1574,1562.5,80.9280066722586
"2053/2054",2054,120,120,100,46.2343268824162,179.907977838191,78.8316888145107,59.9994209498306,96.9405577074448,1910.51750925559,1680.5,1517.77621773261,1792.5,1636.5,1530,1630.5,80.3467765241194
"2054/2055",2055,120,120,100,48.7881790308314,180.042588502673,86.4287814763144,64.6005309329993,99.3573097168006,1854.56528419387,1573.5,1397.12084993909,1741.5,1520.5,1623,1519,79.4353206580963
"2055/2056",2056,120,120,100,44.8431978635074,167.653662378402,84.2526356911377,61.4369007303798,96.6137662173416,1677.81279778946,1330,1075.71645692346,1475.5,1287,1434,1206,73.3001283731801
"2056/2057",2057,121,121,100,45.0422888489192,172.097967746011,95.9815070162652,58.6360162331975,97.8150995105023,1700.34167446982,1474,1279.85950551137,1595,1425.5,1436,1424,70.3916045933538
"2057/2058",2058,120,120,100,55.8510025695897,202.696408388362,80.3366410342339,72.5675079779991,99.906421553576,2003.70399225206,1697,1494.73115903904,1862,1633,1665,1625,83.9524430657502
"2058/2059",2059,120,120,100,43.3222706872456,179.224735263862,93.6112626288328,63.9346377461113,101.101241668101,1664.52463363024,1313,1129.49805306559,1531,1237.5,1416,1237,72.9379348498178
"2059/2060",2060,120,120,100,45.3218085678725,178.275889751965,86.5297216761613,55.2991229074024,92.5433103471394,1760.10389426575,1587.5,1456.52380779062,1642,1575,1404,1562,79.2236029273145
"2060/2061",2061,121,121,100,49.7311280769122,204.737352342762,75.9828012164855,60.9406359089542,95.7230859839991,1840.84527509182,1619,1472.43690486482,1710.5,1590.5,1469,1568.5,81.1725814690926
"2061/2062",2062,120,120,100,40.7303965603456,149.480929142072,103.418868602302,58.8396034041999,99.6662744539889,1580.01282484821,1234,1021.75669302438,1435.5,1135.5,1400,1131.5,70.732741400584
"2062/2063",2063,120,120,100,47.6409785443027,187.316652709106,89.4386674950462,67.514369445063,101.608144641592,1763.43695098179,1450.5,1181.70227290121,1652.5,1352.5,1596,1340.5,76.3582392714261
"2063/2064",2064,120,120,100,37.5873407722866,144.742329139789,93.881382371716,54.7056835907962,97.2625457461132,1615.01997882361,1349.5,1218.32635203923,1486.5,1311.5,1297,1307.5,75.9158658418291
"2064/2065",2065,121,121,100,51.98054471142,203.713788471471,83.140959589639,70.4517333937157,101.434432623646,1972.23255753939,1671,1443.90088790219,1852.5,1589,1694,1589,82.4234586057228
"2065/2066",2066,120,120,100,62.5881271960539,237.672446265078,76.3313072230206,81.3296972391827,102.362742646723,2224.776109817,1932,1681.45262691003,2083.5,1866.5,1989,1866.5,85.7497288609648
"2066/2067",2067,120,120,100,45.7923815618697,176.50705632571,102.115218789184,60.6671171036387,96.4906135933085,1627.20925522028,1366,1148.73767416453,1534.5,1287.5,1487,1287,72.6410734855162
"2067/2068",2068,120,120,100,47.3651625245572,185.523391049998,73.1429153073723,57.7996639009346,93.4958184344355,1911.79220203267,1767,1672.27866051921,1797,1760.5,1452,1754.5,85.0457427304427
"2068/2069",2069,121,121,100,45.1470167852304,178.852182820765,87.5781050941777,63.0101899593332,99.3890719574967,1793.43872608073,1513,1358.66092728687,1664,1453,1507,1451,78.3644236658984
"2069/2070",2070,120,120,100,48.7230674611929,202.082363443017,86.5135454935425,58.3196119129444,94.3340702701773,1859.82344308306,1667,1503.12791395437,1748,1616.5,1565,1613.5,78.0544797429739
"2070/2071",2071,120,120,100,40.0285174125278,187.217101086179,82.9066903073802,58.6127805467521,98.9508650642839,1736.65883774945,1367,1249.31276777372,1624,1328,1434,1315.5,75.9720163626662
"2071/2072",2072,120,120,100,43.9813888447395,151.079154604667,94.0870487299113,56.2416224846189,96.7147113038972,1626.8936892348,1408,1231.56534983385,1529,1346,1407,1344.5,71.14888813582
"2072/2073",2073,121,121,100,47.5715108299355,213.391780736287,77.5112873671699,56.3082621691348,91.181477205368,1986.1604261834,1837,1702.3978417397,1857,1822.5,1544,1807,84.7040184677426
"2073/2074",2074,120,120,100,40.7258409579843,155.042116924713,95.0975819949284,54.6437668860108,92.4400949310344,1546.40262432309,1298.5,1101.94801200522,1415.5,1254.5,1329,1205,69.0765038996142
"2074/2075",2075,120,120,100,42.6738630957125,188.860514472122,80.0481472524284,56.6503870083278,95.0977843211816,1768.65726743531,1520,1419.55829735115,1601.5,1514.5,1331,1489.5,79.4445529269942
"2075/2076",2076,120,120,100,54.6707074720351,212.846214096164,73.2301043821169,67.4673287765442,96.575199825616,2047.3565854374,1838,1687.84708171106,1926.5,1803,1661,1797,85.9477192227623
"2076/2077",2077,121,121,100,48.4825898490833,190.924320366776,93.2274114449206,68.9859733287217,103.14114405289,1749.37387903055,1402,1168.06402442178,1643,1313.5,1589,1313.5,77.6698548165859
"2077/2078",2078,120,120,100,46.2691675668525,168.386398105259,97.5585960393528,64.39888942408,99.3307736881274,1705.00932324337,1367.5,1175.20071721994,1602.5,1286,1507,1286,74.5721493674373
"2078/2079",2079,120,120,100,55.7919847855637,170.93599112481,90.803500090689,70.9176171292119,98.4513610140563,1943.20909741707,1661.5,1442.01042151502,1841.5,1596,1720,1588,77.7407175630415
"2079/2080",2080,120,120,100,52.6071544597339,187.848609652523,79.0637107682523,66.5099744065161,98.197067507911,1985.10339902775,1722,1564.81797273535,1846,1699,1596,1693.5,81.2631233649099
"2080/2081",2081,121,121,100,40.3608001526732,161.630767111504,94.823323320649,48.8138662511493,93.4649758170454,1665.2617574397,1471.5,1394.52523618511,1550,1465,1321,1463.5,73.3541193430665
"2081/2082",2082,120,120,100,48.7608396652393,182.960365519268,82.0687325103404,66.7430623370448,98.2578728986034,1899.96544754383,1633.5,1403.47848881762,1783,1569,1644,1543,79.7994348594111
"2082/2083",2083,120,120,100,50.5255237179742,181.782083928885,84.5124793436606,62.6024195709079,95.5713885386105,1870.78601621321,1629.5,1467.69608619925,1737.5,1605.5,1551,1588,78.4846641775712
"2083/2084",2084,120,120,100,53.9596691952133,206.904820431508,84.931381078848,72.4755332697185,101.200679599394,1864.5992517019,1547,1336.94655663637,1753,1457.5,1653,1457,79.8552383486203
"2084/2085",2085,121,121,100,50.502722787608,177.392098550879,90.641116484663,67.6673947882476,100.601649822633,1848.81891533744,1543,1336.36323935079,1706.5,1501.5,1626,1481,74.4035683964084
"2085/2086",2086,120,120,100,43.7915838973427,173.288882259073,87.8484457150549,60.3768307828214,97.8755156033042,1722.1763042172,1451.5,1314.30449830385,1595.5,1415.5,1429,1415.5,77.92714056361
"2086/2087",2087,120,120,100,47.2544003345108,174.742989800974,91.1436448195178,64.030117210303,99.4176189623854,1708.53970058268,1417.5,1226.57883293329,1585.5,1349.5,1456,1343.5,76.44804003219
"2087/2088",2088,120,120,100,40.9152262251577,146.660809972151,95.5509978094699,55.9411139476162,95.4978392151608,1647.98378275044,1394,1236.16379308539,1539.5,1353.5,1392,1346.5,73.2590875468377
"2088/2089",2089,121,121,100,51.2895696619131,201.075982201679,86.4776826943237,65.8003112514683,98.9733971046657,1840.4221781611,1590,1383.74561447492,1720.5,1516,1586,1511.5,79.8606570911124
"2089/2090",2090,120,120,100,55.7365572231093,206.852253963419,89.5454460660179,73.5643972582973,102.076289546108,1813.75125847751,1483,1230.7572446966,1709.5,1356,1695,1356,78.6230514962699
"2090/2091",2091,120,120,100,35.1861015226514,136.312224046683,95.8803237662161,53.8595276188268,98.2251763113935,1543.96517516527,1238.5,1153.11473186389,1408.5,1219.5,1179,1219.5,72.6568555863232
"2091/2092",2092,120,120,100,48.6124071746473,170.117426291273,91.6998943366244,69.2636876363677,102.673988944294,1789.88658175908,1443,1205.48356644696,1674.5,1337.5,1628,1337,76.1736596060055
"2092/2093",2093,121,121,100,43.9179969649388,169.675219977201,88.5357379688811,56.8282851579081,95.1630570670889,1827.44728951773,1609.5,1481.78319718352,1705.5,1600.5,1423,1592.5,80.5257192978897
"2093/2094",2094,120,120,100,29.1106723262171,126.850195118457,96.1859260962211,41.3068344872174,92.7526838254021,1432.89166952501,1249.5,1192.56122557569,1311,1247.5,1037,1247.5,72.8730599730061
"2094/2095",2095,120,120,100,53.0122269862194,183.864039783097,83.3688646298173,75.9626690784262,103.516674527435,1961.59377385763,1635.5,1398.29050133884,1828,1551,1753,1551,82.5449070702998
"2095/2096",2096,120,120,100,52.7694919164651,210.091535146655,78.0674801092302,67.6252768258269,96.9981069291793,1953.70584556583,1683.5,1469.14655381157,1811,1610.5,1640,1589,80.0396508884605
"2096/2097",2097,121,121,100,40.216983835525,163.091495431208,81.6234192754635,55.1808514905504,94.2232665437003,1514.07651211537,1230,1041.40568556672,1362,1211.5,1223,1127,69.9607494617885
"2097/2098",2098,120,120,100,39.3516472156392,156.032599839406,93.237286987916,53.564096151625,95.1707468897954,1578.88092070573,1339,1203.92623151258,1474,1312.5,1265,1302,72.5968260882164
"2098/2099",2099,120,120,100,51.3261962067983,200.933120701724,85.5542630041981,66.7575828371618,97.4511068061482,1916.00517378276,1633,1455.46786919577,1778,1593.5,1635,1586,80.9660860626227
"2099/2100",2100,120,120,100,53.9858524450356,196.058245062761,81.2927362708892,71.2789527330006,100.06253424211,2044.57651488105,1763,1475.00670616129,1922.5,1664.5,1870,1645.5,79.6225585424436
"2100/2101",2101,120,120,100,43.8132579969012,185.531271405988,87.6887843729858,56.4099638706375,95.7559578377277,1817.37104345043,1554.5,1458.82460649368,1693,1546.5,1418,1546.5,78.8842853484948
